date,adj_close,close,high,low,open,volume
2019-03-20,2.07,NULL,NULL,NULL,NULL,0
2019-03-21,2.14,2.16,2.20,2.16,2.17,312000
2019-03-22,2.02,2.21,2.22,2.18,2.18,312000
2019-03-25,1.87,NULL,NULL,NULL,NULL,0
2019-03-26,2.11,2.12,2.12,2.00,2.00,220000
2019-03-27,2.22,2.23,2.35,2.15,2.15,538000
2019-03-28,2.06,2.17,2.22,2.17,2.18,292000
2019-03-29,2.57,2.45,2.45,2.19,2.19,96000
2019-04-01,2.31,2.61,2.61,2.60,2.60,50000
2019-04-02,2.48,NULL,NULL,NULL,NULL,0
2019-04-03,2.24,NULL,NULL,NULL,NULL,0
2019-04-08,2.19,2.22,2.27,2.22,2.27,10000
2019-04-09,2.19,2.32,2.32,2.31,2.31,22000
2019-04-10,2.36,2.39,2.42,2.17,2.17,179000
2019-04-11,2.26,2.29,2.55,2.29,2.46,581000
2019-04-12,2.20,2.28,2.28,2.23,2.27,417000
2019-04-15,2.28,2.31,2.36,2.25,2.33,228000
2019-04-16,2.65,2.68,2.71,2.33,2.41,1375000
2019-04-17,2.79,2.82,2.86,2.62,2.64,1842000
2019-04-18,2.51,2.53,2.90,2.53,2.90,642000
2019-04-22,2.53,2.54,2.73,2.54,2.69,133000
2019-04-23,2.31,2.32,2.52,2.30,2.52,54000
2019-04-24,2.28,2.31,2.31,2.22,2.31,47000
2019-04-25,2.21,2.21,2.30,2.21,2.27,378000
2019-04-26,2.09,2.06,2.06,2.04,2.06,322000
2019-04-29,2.00,2.05,2.25,1.86,2.15,32000
2019-04-30,2.02,1.98,2.03,1.98,1.99,25000
2019-05-02,2.02,NULL,NULL,NULL,NULL,0
2019-05-03,2.09,2.14,2.14,1.97,1.97,35000
2019-05-06,1.69,1.69,1.89,1.69,1.89,41000
2019-05-07,1.77,1.82,1.82,1.80,1.80,39000
2019-05-08,1.89,1.90,1.90,1.65,1.65,184000
2019-05-09,1.96,1.96,2.06,1.96,1.99,303000
2019-05-10,1.91,2.01,2.01,1.95,2.00,143000
2019-05-13,1.67,1.68,1.68,1.68,1.68,20000
2019-05-14,1.70,1.71,1.71,1.50,1.50,195000
2019-05-15,1.88,1.87,1.88,1.73,1.75,360000
2019-05-16,1.62,1.63,1.81,1.63,1.78,353000
2019-05-17,1.45,1.45,1.64,1.43,1.64,136000
2019-05-20,1.34,NULL,NULL,NULL,NULL,0
2019-05-21,1.49,1.45,1.46,1.37,1.37,287000
2019-05-22,1.37,1.40,1.58,1.40,1.49,661000
2019-05-23,1.27,1.32,1.37,1.25,1.25,598000
2019-05-24,1.20,1.25,1.28,1.23,1.27,723000
2019-05-27,1.06,1.04,1.18,0.98,1.18,1037000
2019-05-28,1.01,1.02,1.10,1.01,1.05,1117000
2019-05-29,0.98,0.99,0.99,0.92,0.92,419000
2019-05-30,1.08,1.08,1.10,1.03,1.03,282000
2019-05-31,1.18,1.16,1.16,1.07,1.07,255000
2019-06-03,1.22,1.24,1.24,1.10,1.10,231000
2019-06-04,1.10,1.20,1.22,1.20,1.22,151000
2019-06-05,1.13,1.16,1.16,1.16,1.16,73000
2019-06-06,1.03,1.11,1.11,1.11,1.11,73000
2019-06-10,1.24,1.19,1.19,1.06,1.06,429000
2019-06-11,1.28,1.29,1.45,1.20,1.22,1076000
2019-06-12,1.40,1.39,1.41,1.27,1.29,1399000
2019-06-13,1.34,1.37,1.49,1.35,1.41,1202000
2019-06-14,1.26,1.25,1.39,1.25,1.35,495000
2019-06-17,1.32,1.32,1.39,1.28,1.28,199000
2019-06-18,1.34,1.36,1.36,1.30,1.36,238000
2019-06-19,1.55,1.52,1.52,1.46,1.46,576000
2019-06-20,1.68,1.69,1.70,1.58,1.64,738000
2019-06-21,1.54,1.53,1.71,1.51,1.71,343000
2019-06-24,1.50,1.53,1.54,1.48,1.54,180000
2019-06-25,1.50,1.47,1.55,1.47,1.55,76000
2019-06-26,1.47,1.48,1.53,1.48,1.53,201000
2019-06-27,1.52,1.52,1.65,1.52,1.54,1123000
2019-06-28,1.43,1.43,1.48,1.38,1.48,1121000
2019-07-01,1.83,1.86,1.86,1.61,1.62,156000
2019-07-02,1.80,1.88,1.88,1.77,1.77,353000
2019-07-03,1.68,1.68,1.84,1.68,1.78,281000
2019-07-04,1.73,1.68,1.68,1.66,1.67,20000
2019-07-05,1.69,1.68,1.68,1.65,1.65,45000
2019-07-08,1.62,1.61,1.76,1.61,1.72,190000
2019-07-09,1.67,1.67,1.67,1.60,1.64,80000
2019-07-10,1.77,1.92,1.96,1.70,1.70,520000
2019-07-11,2.03,2.04,2.04,1.97,2.02,478000
2019-07-12,2.13,2.13,2.22,2.08,2.12,481000
2019-07-15,2.29,2.27,2.39,2.25,2.25,747000
2019-07-16,2.25,2.33,2.36,2.33,2.36,329000
2019-07-17,2.16,2.17,2.35,2.17,2.24,296000
2019-07-18,2.06,2.07,2.23,1.98,2.21,504000
2019-07-19,2.37,2.35,2.40,2.23,2.23,787000
2019-07-22,2.80,2.89,2.89,2.38,2.38,810000
2019-07-23,2.60,2.62,2.72,2.56,2.63,282000
2019-07-24,2.65,2.64,2.73,2.64,2.67,37000
2019-07-25,2.86,2.86,2.93,2.67,2.67,262000
2019-07-26,2.88,3.07,3.10,2.69,2.75,446000
2019-07-29,2.77,2.80,2.86,2.80,2.86,175000
2019-07-30,2.54,2.43,2.78,2.43,2.77,24000
2019-07-31,2.62,2.67,2.79,2.59,2.59,59000
2019-08-01,2.90,2.94,3.19,2.85,2.85,133000
2019-08-02,2.47,2.65,2.66,2.53,2.53,84000
2019-08-05,2.34,2.34,2.48,2.34,2.48,45000
2019-08-06,2.51,2.47,2.48,2.12,2.12,144000
2019-08-07,2.66,2.63,2.71,2.63,2.71,124000
2019-08-08,2.94,2.91,2.91,2.81,2.81,30000
2019-08-12,2.82,3.25,3.25,3.08,3.08,50000
2019-08-13,2.97,3.04,3.04,2.77,2.77,65000
2019-08-14,3.48,3.44,3.44,3.30,3.30,55000
2019-08-15,3.30,NULL,NULL,NULL,NULL,0
2019-08-16,3.28,3.34,3.34,3.34,3.34,10000
2019-08-19,3.44,NULL,NULL,NULL,NULL,0
2019-08-20,3.50,NULL,NULL,NULL,NULL,0
2019-08-21,3.60,NULL,NULL,NULL,NULL,0
2019-08-22,3.70,NULL,NULL,NULL,NULL,0
2019-08-23,3.65,NULL,NULL,NULL,NULL,0
2019-08-26,3.24,3.31,3.31,3.31,3.31,7000
2019-08-27,3.37,3.54,3.54,3.50,3.50,15000
2019-08-28,3.39,NULL,NULL,NULL,NULL,0
2019-08-29,3.74,NULL,NULL,NULL,NULL,0
2019-08-30,3.46,NULL,NULL,NULL,NULL,0
2019-09-02,3.56,NULL,NULL,NULL,NULL,0
2019-09-03,3.43,NULL,NULL,NULL,NULL,0
2019-09-04,3.57,NULL,NULL,NULL,NULL,0
2019-09-05,3.87,NULL,NULL,NULL,NULL,0
2019-09-06,3.66,NULL,NULL,NULL,NULL,0
2019-09-09,3.08,NULL,NULL,NULL,NULL,0
2019-09-10,3.00,NULL,NULL,NULL,NULL,0
2019-09-11,3.17,NULL,NULL,NULL,NULL,0
2019-09-12,3.65,NULL,NULL,NULL,NULL,0
2019-09-16,3.75,NULL,NULL,NULL,NULL,0
2019-09-17,3.85,NULL,NULL,NULL,NULL,0
2019-09-18,3.53,NULL,NULL,NULL,NULL,0
2019-09-19,3.24,NULL,NULL,NULL,NULL,0
2019-09-20,3.23,NULL,NULL,NULL,NULL,0
2019-09-23,3.10,NULL,NULL,NULL,NULL,0
2019-09-24,2.98,NULL,NULL,NULL,NULL,0
2019-09-25,2.92,NULL,NULL,NULL,NULL,0
2019-09-26,3.06,NULL,NULL,NULL,NULL,0
2019-09-27,2.68,NULL,NULL,NULL,NULL,0
2019-10-01,2.90,NULL,NULL,NULL,NULL,0
2019-10-02,2.92,2.92,2.92,2.92,2.92,30000
2019-10-03,2.65,NULL,NULL,NULL,NULL,0
2019-10-04,2.74,NULL,NULL,NULL,NULL,0
2019-10-07,2.99,NULL,NULL,NULL,NULL,0
2019-10-08,2.53,NULL,NULL,NULL,NULL,0
2019-10-09,2.44,NULL,NULL,NULL,NULL,0
2019-10-14,2.60,NULL,NULL,NULL,NULL,0
2019-10-15,2.37,2.62,2.62,2.62,2.62,20000
2019-10-16,2.22,NULL,NULL,NULL,NULL,0
2019-10-17,2.34,NULL,NULL,NULL,NULL,0
2019-10-18,2.61,NULL,NULL,NULL,NULL,0
2019-10-21,2.67,NULL,NULL,NULL,NULL,0
2019-10-22,2.80,NULL,NULL,NULL,NULL,0
2019-10-23,2.56,NULL,NULL,NULL,NULL,0
2019-10-24,2.61,NULL,NULL,NULL,NULL,0
2019-10-25,2.52,NULL,NULL,NULL,NULL,0
2019-10-28,2.58,NULL,NULL,NULL,NULL,0
2019-10-29,2.38,NULL,NULL,NULL,NULL,0
2019-10-30,2.28,NULL,NULL,NULL,NULL,0
2019-10-31,2.45,NULL,NULL,NULL,NULL,0
2019-11-01,2.81,NULL,NULL,NULL,NULL,0
2019-11-04,2.64,NULL,NULL,NULL,NULL,0
2019-11-05,2.58,NULL,NULL,NULL,NULL,0
2019-11-06,2.19,NULL,NULL,NULL,NULL,0
2019-11-07,1.88,NULL,NULL,NULL,NULL,0
2019-11-08,1.73,1.75,1.75,1.75,1.75,10000
2019-11-11,1.61,1.68,1.68,1.51,1.66,30000
2019-11-12,1.99,2.01,2.01,1.80,1.80,94000
2019-11-13,2.12,2.11,2.11,1.97,1.97,74000
2019-11-14,2.10,NULL,NULL,NULL,NULL,0
2019-11-15,2.11,NULL,NULL,NULL,NULL,0
2019-11-18,1.94,NULL,NULL,NULL,NULL,0
2019-11-19,1.95,NULL,NULL,NULL,NULL,0
2019-11-20,1.71,NULL,NULL,NULL,NULL,0
2019-11-21,1.65,1.60,1.60,1.57,1.57,30000
2019-11-22,1.63,1.70,1.70,1.70,1.70,30000
2019-11-25,1.64,NULL,NULL,NULL,NULL,0
2019-11-26,1.95,NULL,NULL,NULL,NULL,0
2019-11-27,1.96,NULL,NULL,NULL,NULL,0
2019-11-28,1.82,NULL,NULL,NULL,NULL,0
2019-11-29,1.57,NULL,NULL,NULL,NULL,0
2019-12-02,1.39,NULL,NULL,NULL,NULL,0
2019-12-03,1.51,NULL,NULL,NULL,NULL,0
2019-12-04,1.48,NULL,NULL,NULL,NULL,0
