date,adj_close,close,high,low,open,volume
2019-07-03,1.24,NULL,NULL,NULL,NULL,0
2019-07-04,0.39,1.30,1.30,1.30,1.30,12000
2019-07-05,1.20,1.24,1.24,1.24,1.24,12000
2019-07-08,1.20,1.22,1.22,1.22,1.22,8000
2019-07-09,1.36,1.34,1.34,1.21,1.21,169000
2019-07-10,1.27,1.26,1.29,1.21,1.29,259000
2019-07-11,1.24,1.26,1.30,1.26,1.30,90000
2019-07-12,1.27,NULL,NULL,NULL,NULL,0
2019-07-15,1.29,1.30,1.33,1.30,1.33,199000
2019-07-16,1.27,1.37,1.37,1.31,1.33,267000
2019-07-17,1.35,1.35,1.36,1.27,1.27,133000
2019-07-18,1.44,1.43,1.51,1.41,1.41,82000
2019-07-19,1.38,1.44,1.44,1.44,1.44,6000
2019-07-22,1.28,NULL,NULL,NULL,NULL,0
2019-07-23,1.27,NULL,NULL,NULL,NULL,0
2019-07-24,1.22,NULL,NULL,NULL,NULL,0
2019-07-25,1.22,1.23,1.23,1.23,1.23,200000
2019-07-26,1.24,1.28,1.28,1.28,1.28,200000
2019-07-29,1.26,1.26,1.26,1.26,1.26,9000
2019-07-30,1.14,1.16,1.16,1.15,1.15,24000
2019-07-31,1.22,NULL,NULL,NULL,NULL,0
2019-08-01,0.34,1.35,1.35,1.24,1.24,158000
2019-08-02,1.22,1.33,1.33,1.33,1.33,58000
2019-08-05,1.21,1.21,1.21,1.21,1.21,8000
2019-08-06,1.19,NULL,NULL,NULL,NULL,0
2019-08-07,1.14,1.14,1.21,1.14,1.21,400000
2019-08-08,0.91,1.25,1.25,1.18,1.18,120000
2019-08-12,1.00,1.26,1.52,1.26,1.30,690000
2019-08-13,0.64,1.64,1.64,1.37,1.37,247000
2019-08-14,1.86,1.81,2.15,1.78,1.99,584000
2019-08-15,1.73,1.73,2.00,1.71,1.79,575000
2019-08-16,1.58,1.61,1.81,1.61,1.81,120000
2019-08-19,1.47,1.48,1.57,1.48,1.57,45000
2019-08-20,1.37,1.40,1.44,1.40,1.44,140000
2019-08-21,1.39,1.35,1.42,1.35,1.42,60000
2019-08-22,1.38,1.39,1.48,1.39,1.48,143000
2019-08-23,1.29,1.30,1.30,1.30,1.30,3000
2019-08-26,0.65,1.38,1.42,1.20,1.20,162000
2019-08-27,1.27,1.28,1.35,1.27,1.35,32000
2019-08-28,1.10,1.13,1.21,1.10,1.21,53000
2019-08-29,1.10,1.11,1.15,1.11,1.15,33000
2019-08-30,1.01,1.13,1.13,1.13,1.13,40000
2019-09-02,1.04,1.05,1.05,1.00,1.05,41000
2019-09-03,1.01,1.02,1.02,1.02,1.02,53000
2019-09-04,0.49,NULL,NULL,NULL,NULL,0
2019-09-05,1.02,1.05,1.05,1.05,1.05,40000
2019-09-06,1.25,1.18,1.18,1.10,1.14,230000
2019-09-09,0.92,1.19,1.21,1.15,1.15,180000
2019-09-10,1.11,1.20,1.22,1.20,1.22,160000
2019-09-11,0.83,1.12,1.12,1.11,1.11,160000
2019-09-12,1.08,NULL,NULL,NULL,NULL,0
2019-09-16,1.08,1.09,1.09,1.09,1.09,60000
2019-09-17,1.10,1.13,1.13,1.10,1.10,109000
2019-09-18,0.50,1.14,1.17,1.12,1.12,139000
2019-09-19,1.05,1.03,1.12,1.03,1.12,2000
2019-09-20,1.02,1.02,1.02,1.02,1.02,30000
2019-09-23,0.45,NULL,NULL,NULL,NULL,0
2019-09-24,1.02,NULL,NULL,NULL,NULL,0
2019-09-25,0.45,1.13,1.13,1.13,1.13,100000
2019-09-26,1.31,1.29,1.37,1.24,1.34,241000
2019-09-27,0.88,1.04,1.14,1.04,1.12,171000
2019-10-01,0.15,NULL,NULL,NULL,NULL,0
2019-10-02,0.76,NULL,NULL,NULL,NULL,0
2019-10-03,0.01,0.79,0.80,0.79,0.80,50000
2019-10-04,0.72,0.71,0.71,0.71,0.71,23000
2019-10-07,0.11,0.75,0.75,0.73,0.73,120000
2019-10-08,0.66,0.69,0.73,0.67,0.73,140000
2019-10-09,0.58,0.60,0.64,0.60,0.62,110000
2019-10-14,0.09,0.62,0.62,0.62,0.62,40000
2019-10-15,0.01,0.68,0.68,0.68,0.68,12000
2019-10-16,0.01,0.70,0.71,0.70,0.71,12000
2019-10-17,0.68,0.67,0.67,0.66,0.66,229000
2019-10-18,0.60,0.66,0.68,0.66,0.67,229000
2019-10-21,0.56,NULL,NULL,NULL,NULL,0
2019-10-22,0.54,NULL,NULL,NULL,NULL,0
2019-10-23,0.08,NULL,NULL,NULL,NULL,0
2019-10-24,0.53,NULL,NULL,NULL,NULL,0
2019-10-25,0.50,NULL,NULL,NULL,NULL,0
2019-10-28,0.08,0.50,0.50,0.50,0.50,9000
2019-10-29,0.45,0.46,0.48,0.46,0.48,9000
2019-10-30,0.46,NULL,NULL,NULL,NULL,0
2019-10-31,0.43,NULL,NULL,NULL,NULL,0
2019-11-01,0.40,NULL,NULL,NULL,NULL,0
2019-11-04,0.37,NULL,NULL,NULL,NULL,0
2019-11-05,0.36,NULL,NULL,NULL,NULL,0
2019-11-06,0.31,NULL,NULL,NULL,NULL,0
2019-11-07,0.26,NULL,NULL,NULL,NULL,0
2019-11-08,0.40,NULL,NULL,NULL,NULL,0
2019-11-11,0.27,NULL,NULL,NULL,NULL,0
2019-11-12,0.26,NULL,NULL,NULL,NULL,0
2019-11-13,0.28,NULL,NULL,NULL,NULL,0
2019-11-14,0.25,NULL,NULL,NULL,NULL,0
2019-11-15,0.23,NULL,NULL,NULL,NULL,0
2019-11-18,0.23,NULL,NULL,NULL,NULL,0
2019-11-19,0.24,NULL,NULL,NULL,NULL,0
2019-11-20,0.21,NULL,NULL,NULL,NULL,0
2019-11-21,0.22,NULL,NULL,NULL,NULL,0
2019-11-22,0.20,NULL,NULL,NULL,NULL,0
2019-11-25,0.24,NULL,NULL,NULL,NULL,0
2019-11-26,0.21,NULL,NULL,NULL,NULL,0
2019-11-27,0.19,NULL,NULL,NULL,NULL,0
2019-11-28,0.17,NULL,NULL,NULL,NULL,0
2019-11-29,0.13,NULL,NULL,NULL,NULL,0
2019-12-02,0.07,NULL,NULL,NULL,NULL,0
2019-12-03,NULL,NULL,NULL,NULL,NULL,0
2019-12-04,0.06,NULL,NULL,NULL,NULL,0
