date,adj_close,close,high,low,open,volume
2016-08-17,0.35,0.36,0.39,0.36,0.39,175000
2019-07-09,1.01,NULL,NULL,NULL,NULL,0
2019-07-10,1.07,1.09,1.09,1.06,1.06,535000
2019-07-11,1.25,1.29,1.30,1.15,1.15,527000
2019-07-12,1.25,1.26,1.26,1.26,1.26,1000
2019-07-15,1.37,1.42,1.42,1.27,1.27,513000
2019-07-16,1.36,1.44,1.49,1.40,1.49,355000
2019-07-17,1.15,1.20,1.30,1.16,1.30,86000
2019-07-18,0.94,0.96,1.06,0.94,1.06,253000
2019-07-19,1.13,1.14,1.16,1.02,1.02,449000
2019-07-22,1.17,1.18,1.22,1.07,1.08,296000
2019-07-23,1.18,1.14,1.28,1.14,1.27,20000
2019-07-24,1.12,NULL,NULL,NULL,NULL,0
2019-07-25,1.12,1.17,1.17,1.17,1.17,51000
2019-07-26,1.09,NULL,NULL,NULL,NULL,0
2019-07-29,1.07,1.07,1.07,1.07,1.07,70000
2019-07-30,0.99,1.02,1.02,1.02,1.02,1000
2019-07-31,0.95,NULL,NULL,NULL,NULL,0
2019-08-01,0.98,NULL,NULL,NULL,NULL,0
2019-08-02,0.91,0.90,0.90,0.90,0.90,10000
2019-08-05,0.75,0.74,0.88,0.74,0.88,37000
2019-08-06,0.73,0.73,0.73,0.64,0.64,180000
2019-08-07,0.84,0.84,0.96,0.82,0.89,359000
2019-08-08,0.90,0.93,0.93,0.89,0.89,293000
2019-08-12,0.92,0.89,0.90,0.87,0.88,184000
2019-08-13,0.79,0.81,0.84,0.81,0.84,127000
2019-08-14,0.82,0.87,0.87,0.84,0.84,29000
2019-08-15,0.81,0.76,0.76,0.76,0.76,24000
2019-08-16,0.87,0.88,0.88,0.83,0.83,53000
2019-08-19,1.06,1.07,1.07,0.90,0.92,192000
2019-08-20,1.05,1.07,1.07,1.01,1.06,347000
2019-08-21,1.00,1.00,1.03,0.96,1.03,94000
2019-08-22,1.05,1.04,1.09,1.02,1.09,126000
2019-08-23,1.04,1.08,1.08,0.97,0.99,398000
2019-08-26,0.92,0.94,0.94,0.92,0.92,288000
2019-08-27,0.94,0.94,1.00,0.94,1.00,218000
2019-08-28,1.02,1.00,1.00,0.98,0.99,202000
2019-08-29,1.20,1.22,1.31,1.06,1.08,420000
2019-08-30,1.33,1.35,1.42,1.33,1.35,391000
2019-09-02,1.52,1.47,1.52,1.43,1.48,211000
2019-09-03,1.41,1.41,1.50,1.41,1.50,103000
2019-09-04,1.32,1.30,1.44,1.28,1.34,258000
2019-09-05,1.36,1.38,1.38,1.36,1.36,226000
2019-09-06,1.38,1.40,1.49,1.38,1.49,55000
2019-09-09,1.31,1.43,1.43,1.43,1.43,10000
2019-09-10,1.21,1.27,1.31,1.27,1.29,150000
2019-09-11,1.31,1.33,1.33,1.26,1.26,406000
2019-09-12,1.26,1.28,1.34,1.28,1.29,453000
2019-09-16,1.22,1.23,1.23,1.23,1.23,49000
2019-09-17,1.22,1.24,1.27,1.24,1.27,138000
2019-09-18,1.24,1.32,1.32,1.26,1.26,136000
2019-09-19,1.29,1.31,1.34,1.31,1.34,149000
2019-09-20,1.22,1.24,1.27,1.24,1.27,145000
2019-09-23,1.14,NULL,NULL,NULL,NULL,0
2019-09-24,1.14,1.16,1.19,1.16,1.19,87000
2019-09-25,1.16,1.15,1.15,1.13,1.13,252000
2019-09-26,1.04,1.01,1.21,1.01,1.21,215000
2019-09-27,0.93,0.91,0.98,0.90,0.97,26000
2019-10-01,1.05,1.07,1.07,0.99,0.99,60000
2019-10-02,1.12,1.12,1.12,1.05,1.05,42000
2019-10-03,1.21,1.21,1.21,1.11,1.11,4000
2019-10-04,1.23,1.17,1.31,1.17,1.31,53000
2019-10-07,1.16,1.18,1.28,1.18,1.28,30000
2019-10-08,1.12,NULL,NULL,NULL,NULL,0
2019-10-09,0.93,0.93,0.93,0.93,0.93,4000
2019-10-14,1.04,1.05,1.06,1.02,1.02,35000
2019-10-15,0.93,0.93,0.93,0.93,0.93,40000
2019-10-16,0.94,1.03,1.05,0.98,0.98,55000
2019-10-17,1.03,1.05,1.05,1.04,1.04,30000
2019-10-18,1.03,1.04,1.14,1.04,1.14,20000
2019-10-21,0.97,NULL,NULL,NULL,NULL,0
2019-10-22,1.00,NULL,NULL,NULL,NULL,0
2019-10-23,1.48,1.40,1.50,1.31,1.31,177000
2019-10-24,1.56,1.61,1.61,1.47,1.54,69000
2019-10-25,1.23,1.23,1.55,1.23,1.51,107000
2019-10-28,1.20,1.23,1.40,1.23,1.28,281000
2019-10-29,1.08,1.07,1.24,1.07,1.24,191000
2019-10-30,1.16,1.15,1.15,1.07,1.07,50000
2019-10-31,1.18,1.20,1.25,1.18,1.20,50000
2019-11-01,1.32,NULL,NULL,NULL,NULL,0
2019-11-04,1.58,1.73,1.73,1.45,1.54,82000
2019-11-05,1.91,1.89,1.93,1.72,1.74,150000
2019-11-06,1.76,1.71,1.88,1.59,1.88,223000
2019-11-07,1.80,1.81,2.00,1.77,2.00,130000
2019-11-08,1.69,1.76,1.78,1.61,1.78,40000
2019-11-11,1.52,1.52,1.58,1.52,1.58,35000
2019-11-12,1.76,1.70,1.70,1.59,1.59,21000
2019-11-13,1.79,1.91,1.93,1.73,1.73,46000
2019-11-14,1.76,1.80,1.80,1.80,1.80,5000
2019-11-15,1.59,NULL,NULL,NULL,NULL,0
2019-11-18,1.66,1.72,1.72,1.72,1.72,12000
2019-11-19,1.83,1.61,1.63,1.61,1.63,9000
2019-11-20,1.78,NULL,NULL,NULL,NULL,0
2019-11-21,1.71,1.72,1.72,1.69,1.69,5000
2019-11-22,2.67,2.51,2.51,1.95,1.95,229000
2019-11-25,2.16,2.47,2.61,2.43,2.61,27000
2019-11-26,2.12,NULL,NULL,NULL,NULL,0
2019-11-27,2.16,NULL,NULL,NULL,NULL,0
2019-11-28,2.01,NULL,NULL,NULL,NULL,0
2019-11-29,2.00,NULL,NULL,NULL,NULL,0
2019-12-02,1.82,NULL,NULL,NULL,NULL,0
2019-12-03,1.76,NULL,NULL,NULL,NULL,0
2019-12-04,1.62,NULL,NULL,NULL,NULL,0
