date,adj_close,close,high,low,open,volume
2019-07-11,1.25,1.29,1.29,1.29,1.29,38000
2019-07-12,1.23,1.26,1.27,1.26,1.26,48000
2019-07-15,1.21,1.22,1.24,1.22,1.24,41000
2019-07-16,1.26,1.27,1.29,1.24,1.24,198000
2019-07-17,1.22,1.25,1.28,1.25,1.28,165000
2019-07-18,1.20,1.23,1.26,1.23,1.23,56000
2019-07-19,1.27,1.29,1.29,1.23,1.23,49000
2019-07-22,1.25,1.26,1.34,1.26,1.34,91000
2019-07-23,1.27,1.33,1.35,1.32,1.32,272000
2019-07-24,1.24,1.27,1.30,1.27,1.28,322000
2019-07-25,1.29,1.26,1.32,1.26,1.29,135000
2019-07-26,1.27,1.27,1.28,1.25,1.28,76000
2019-07-29,1.15,1.19,1.25,1.19,1.25,25000
2019-07-30,1.09,NULL,NULL,NULL,NULL,0
2019-07-31,1.11,1.09,1.09,1.09,1.09,60000
2019-08-01,1.10,1.10,1.10,1.10,1.10,60000
2019-08-02,0.97,NULL,NULL,NULL,NULL,0
2019-08-05,0.88,0.97,0.97,0.97,0.97,4000
2019-08-06,0.85,0.83,0.83,0.83,0.83,42000
2019-08-07,0.82,0.85,0.90,0.85,0.89,152000
2019-08-08,0.88,0.86,0.86,0.83,0.83,90000
2019-08-12,0.85,0.86,0.86,0.86,0.86,10000
2019-08-13,0.79,NULL,NULL,NULL,NULL,0
2019-08-14,0.86,0.90,0.90,0.90,0.90,10000
2019-08-15,0.82,NULL,NULL,NULL,NULL,0
2019-08-16,0.80,NULL,NULL,NULL,NULL,0
2019-08-19,0.83,NULL,NULL,NULL,NULL,0
2019-08-20,0.85,0.86,0.86,0.86,0.86,110000
2019-08-21,0.89,0.85,0.85,0.85,0.85,110000
2019-08-22,0.93,0.93,0.96,0.93,0.96,8000
2019-08-23,0.89,NULL,NULL,NULL,NULL,0
2019-08-26,0.81,NULL,NULL,NULL,NULL,0
2019-08-27,0.84,0.84,0.84,0.84,0.84,10000
2019-08-28,0.85,NULL,NULL,NULL,NULL,0
2019-08-29,0.83,NULL,NULL,NULL,NULL,0
2019-08-30,0.86,NULL,NULL,NULL,NULL,0
2019-09-02,0.88,NULL,NULL,NULL,NULL,0
2019-09-03,0.82,NULL,NULL,NULL,NULL,0
2019-09-04,0.85,NULL,NULL,NULL,NULL,0
2019-09-05,0.83,0.88,0.88,0.88,0.88,10000
2019-09-06,0.84,0.85,0.85,0.85,0.85,13000
2019-09-09,0.78,0.78,0.80,0.78,0.80,44000
2019-09-10,0.79,NULL,NULL,NULL,NULL,0
2019-09-11,0.82,0.82,0.82,0.82,0.82,3000
2019-09-12,0.89,0.91,0.94,0.85,0.85,497000
2019-09-16,0.88,0.88,0.88,0.83,0.88,512000
2019-09-17,0.85,0.85,0.85,0.85,0.85,170000
2019-09-18,0.83,0.84,0.84,0.84,0.84,50000
2019-09-19,0.92,0.92,0.96,0.87,0.87,590000
2019-09-20,0.91,0.90,0.94,0.88,0.94,278000
2019-09-23,0.71,0.88,0.89,0.88,0.89,66000
2019-09-24,0.88,0.97,0.98,0.94,0.94,341000
2019-09-25,0.83,0.83,0.86,0.83,0.85,19000
2019-09-26,0.79,NULL,NULL,NULL,NULL,0
2019-09-27,0.74,0.75,0.75,0.75,0.75,15000
2019-10-01,0.71,NULL,NULL,NULL,NULL,0
2019-10-02,0.70,0.70,0.70,0.70,0.70,48000
2019-10-03,0.68,0.69,0.69,0.69,0.69,78000
2019-10-04,0.67,NULL,NULL,NULL,NULL,0
2019-10-07,0.67,NULL,NULL,NULL,NULL,0
2019-10-08,0.66,NULL,NULL,NULL,NULL,0
2019-10-09,0.59,NULL,NULL,NULL,NULL,0
2019-10-14,0.69,0.69,0.69,0.67,0.67,539000
2019-10-15,0.71,0.71,0.71,0.68,0.68,537000
2019-10-16,0.78,0.83,0.83,0.74,0.74,24000
2019-10-17,1.10,1.11,1.11,0.84,0.84,301000
2019-10-18,1.38,1.40,1.42,1.16,1.16,1075000
2019-10-21,1.37,1.35,1.45,1.32,1.45,884000
2019-10-22,1.53,1.53,1.60,1.44,1.44,1092000
2019-10-23,1.40,1.40,1.50,1.38,1.50,1004000
2019-10-24,1.53,1.51,1.51,1.40,1.44,375000
2019-10-25,1.48,1.54,1.55,1.45,1.50,407000
2019-10-28,1.74,1.74,1.80,1.69,1.80,108000
2019-10-29,2.06,2.06,2.06,1.77,1.77,93000
2019-10-30,2.11,2.07,2.23,2.07,2.23,90000
2019-10-31,1.88,1.92,2.02,1.92,2.02,52000
2019-11-01,2.07,2.09,2.09,2.01,2.01,30000
2019-11-04,2.06,2.06,2.24,2.06,2.16,51000
2019-11-05,2.05,1.97,2.09,1.95,2.09,33000
2019-11-06,2.08,2.14,2.30,2.08,2.08,74000
2019-11-07,1.87,1.91,2.03,1.27,2.03,115000
2019-11-08,1.86,1.97,1.97,1.91,1.95,20000
2019-11-11,1.75,1.75,1.86,1.73,1.86,22000
2019-11-12,1.93,1.87,1.87,1.81,1.81,5000
2019-11-13,1.78,1.86,1.86,1.86,1.86,2000
2019-11-14,1.85,NULL,NULL,NULL,NULL,0
2019-11-15,1.96,1.98,2.12,1.96,2.04,38000
2019-11-18,1.14,2.60,2.60,1.99,2.05,73000
2019-11-19,2.38,2.32,2.70,2.32,2.51,70000
2019-11-20,2.20,2.20,2.42,2.20,2.42,23000
2019-11-21,2.06,1.93,2.06,1.93,2.06,6000
2019-11-22,1.96,1.98,2.10,1.98,2.10,2000
2019-11-25,1.93,2.12,2.12,2.12,2.12,1000
2019-11-26,2.04,2.24,2.24,2.04,2.04,11000
2019-11-27,2.18,2.41,2.41,2.10,2.10,86000
2019-11-28,2.04,2.31,2.33,2.22,2.26,62000
2019-11-29,1.99,NULL,NULL,NULL,NULL,0
2019-12-02,1.64,NULL,NULL,NULL,NULL,0
2019-12-03,1.65,NULL,NULL,NULL,NULL,0
2019-12-04,1.61,NULL,NULL,NULL,NULL,0
