date,adj_close,close,high,low,open,volume
2016-08-17,0.10,0.11,0.11,0.10,0.10,111000
2019-08-12,0.46,NULL,NULL,NULL,NULL,0
2019-08-13,0.51,NULL,NULL,NULL,NULL,0
2019-08-14,0.46,NULL,NULL,NULL,NULL,0
2019-08-15,0.53,NULL,NULL,NULL,NULL,0
2019-08-16,0.47,NULL,NULL,NULL,NULL,0
2019-08-19,0.43,NULL,NULL,NULL,NULL,0
2019-08-20,0.41,NULL,NULL,NULL,NULL,0
2019-08-21,0.41,NULL,NULL,NULL,NULL,0
2019-08-22,0.41,NULL,NULL,NULL,NULL,0
2019-08-23,0.41,NULL,NULL,NULL,NULL,0
2019-08-26,0.48,NULL,NULL,NULL,NULL,0
2019-08-27,0.46,NULL,NULL,NULL,NULL,0
2019-08-28,0.42,NULL,NULL,NULL,NULL,0
2019-08-29,0.41,NULL,NULL,NULL,NULL,0
2019-08-30,0.35,NULL,NULL,NULL,NULL,0
2019-09-02,0.33,NULL,NULL,NULL,NULL,0
2019-09-03,0.35,NULL,NULL,NULL,NULL,0
2019-09-04,0.31,NULL,NULL,NULL,NULL,0
2019-09-05,0.28,NULL,NULL,NULL,NULL,0
2019-09-06,0.26,NULL,NULL,NULL,NULL,0
2019-09-09,0.25,NULL,NULL,NULL,NULL,0
2019-09-10,0.26,NULL,NULL,NULL,NULL,0
2019-09-11,0.26,NULL,NULL,NULL,NULL,0
2019-09-12,0.23,NULL,NULL,NULL,NULL,0
2019-09-16,0.22,NULL,NULL,NULL,NULL,0
2019-09-17,0.21,NULL,NULL,NULL,NULL,0
2019-09-18,0.20,NULL,NULL,NULL,NULL,0
2019-09-19,0.20,0.21,0.21,0.21,0.21,50000
2019-09-20,0.19,NULL,NULL,NULL,NULL,0
2019-09-23,0.19,NULL,NULL,NULL,NULL,0
2019-09-24,0.18,NULL,NULL,NULL,NULL,0
2019-09-25,0.20,NULL,NULL,NULL,NULL,0
2019-09-26,0.20,NULL,NULL,NULL,NULL,0
2019-09-27,0.20,NULL,NULL,NULL,NULL,0
2019-10-01,0.16,NULL,NULL,NULL,NULL,0
2019-10-02,0.16,NULL,NULL,NULL,NULL,0
2019-10-03,0.18,0.18,0.18,0.18,0.18,225000
2019-10-04,0.17,NULL,NULL,NULL,NULL,0
2019-10-07,0.16,NULL,NULL,NULL,NULL,0
2019-10-08,0.14,0.14,0.14,0.14,0.14,50000
2019-10-09,0.15,0.15,0.15,0.15,0.15,25000
2019-10-14,0.11,0.12,0.12,0.12,0.12,25000
2019-10-15,0.11,NULL,NULL,NULL,NULL,0
2019-10-16,0.10,0.11,0.11,0.11,0.11,25000
2019-10-17,0.09,NULL,NULL,NULL,NULL,0
2019-10-18,0.09,NULL,NULL,NULL,NULL,0
2019-10-21,0.09,NULL,NULL,NULL,NULL,0
2019-10-22,0.08,0.08,0.08,0.08,0.08,25000
2019-10-23,0.08,NULL,NULL,NULL,NULL,0
2019-10-24,0.07,NULL,NULL,NULL,NULL,0
2019-10-25,0.06,NULL,NULL,NULL,NULL,0
2019-10-28,0.06,NULL,NULL,NULL,NULL,0
2019-10-29,0.06,NULL,NULL,NULL,NULL,0
2019-10-30,0.05,NULL,NULL,NULL,NULL,0
2019-10-31,0.05,NULL,NULL,NULL,NULL,0
2019-11-01,0.05,NULL,NULL,NULL,NULL,0
2019-11-04,0.03,NULL,NULL,NULL,NULL,0
2019-11-05,0.02,NULL,NULL,NULL,NULL,0
2019-11-06,0.02,NULL,NULL,NULL,NULL,0
2019-11-07,0.02,NULL,NULL,NULL,NULL,0
2019-11-08,0.02,0.02,0.02,0.02,0.02,200000
2019-11-11,0.03,NULL,NULL,NULL,NULL,0
2019-11-12,0.03,0.03,0.03,0.03,0.03,25000
2019-11-13,0.03,NULL,NULL,NULL,NULL,0
2019-11-14,0.03,NULL,NULL,NULL,NULL,0
2019-11-15,0.02,NULL,NULL,NULL,NULL,0
2019-11-18,0.02,NULL,NULL,NULL,NULL,0
2019-11-19,0.01,NULL,NULL,NULL,NULL,0
2019-11-20,0.02,NULL,NULL,NULL,NULL,0
2019-11-21,0.02,NULL,NULL,NULL,NULL,0
2019-11-22,0.02,NULL,NULL,NULL,NULL,0
2019-11-25,0.01,NULL,NULL,NULL,NULL,0
2019-11-26,0.01,NULL,NULL,NULL,NULL,0
2019-11-27,0.01,NULL,NULL,NULL,NULL,0
2019-11-28,0.01,NULL,NULL,NULL,NULL,0
2019-11-29,0.02,NULL,NULL,NULL,NULL,0
2019-12-02,0.01,NULL,NULL,NULL,NULL,0
2019-12-03,0.01,NULL,NULL,NULL,NULL,0
2019-12-04,0.01,NULL,NULL,NULL,NULL,0
