date,adj_close,close,high,low,open,volume
2016-08-17,0.66,NULL,NULL,NULL,NULL,0
2019-08-20,1.92,NULL,NULL,NULL,NULL,0
2019-08-21,1.75,NULL,NULL,NULL,NULL,0
2019-08-22,1.56,NULL,NULL,NULL,NULL,0
2019-08-23,1.55,1.58,1.58,1.58,1.58,50000
2019-08-26,1.46,1.47,1.49,1.47,1.49,51000
2019-08-27,1.43,1.46,1.46,1.46,1.46,1000
2019-08-28,1.60,1.66,1.66,1.56,1.56,110000
2019-08-29,1.70,1.64,1.65,1.46,1.48,124000
2019-08-30,1.68,1.69,1.74,1.69,1.74,23000
2019-09-02,1.69,1.72,1.72,1.72,1.72,9000
2019-09-03,1.63,NULL,NULL,NULL,NULL,0
2019-09-04,1.63,1.63,1.63,1.61,1.61,29000
2019-09-05,1.67,1.68,1.68,1.68,1.68,29000
2019-09-06,1.72,NULL,NULL,NULL,NULL,0
2019-09-09,1.60,NULL,NULL,NULL,NULL,0
2019-09-10,1.30,1.30,1.33,1.30,1.33,100000
2019-09-11,1.13,1.15,1.15,0.98,1.09,449000
2019-09-12,1.12,1.12,1.25,1.09,1.10,430000
2019-09-16,1.21,1.20,1.20,1.17,1.18,260000
2019-09-17,1.19,1.23,1.23,1.23,1.23,50000
2019-09-18,1.19,1.21,1.22,1.21,1.22,171000
2019-09-19,1.13,1.13,1.13,1.12,1.12,100000
2019-09-20,1.12,1.14,1.14,1.11,1.11,100000
2019-09-23,1.06,NULL,NULL,NULL,NULL,0
2019-09-24,0.98,NULL,NULL,NULL,NULL,0
2019-09-25,0.85,NULL,NULL,NULL,NULL,0
2019-09-26,0.83,0.87,0.87,0.86,0.86,100000
2019-09-27,0.80,0.85,0.85,0.79,0.79,100000
2019-10-01,0.68,NULL,NULL,NULL,NULL,0
2019-10-02,0.62,NULL,NULL,NULL,NULL,0
2019-10-03,0.56,NULL,NULL,NULL,NULL,0
2019-10-04,0.77,0.80,0.94,0.64,0.64,514000
2019-10-07,0.64,0.67,0.80,0.67,0.80,514000
2019-10-08,0.61,NULL,NULL,NULL,NULL,0
2019-10-09,0.59,0.60,0.60,0.58,0.58,200000
2019-10-14,0.62,0.65,0.65,0.56,0.56,524000
2019-10-15,0.64,0.61,0.61,0.57,0.57,524000
2019-10-16,0.69,0.68,0.68,0.61,0.61,322000
2019-10-17,0.67,0.66,0.67,0.66,0.67,122000
2019-10-18,0.59,0.59,0.59,0.59,0.59,50000
2019-10-21,0.63,0.62,0.62,0.57,0.57,51000
2019-10-22,0.65,0.65,0.68,0.65,0.68,341000
2019-10-23,0.58,0.58,0.61,0.58,0.59,283000
2019-10-24,0.61,NULL,NULL,NULL,NULL,0
2019-10-25,0.63,0.63,0.63,0.63,0.63,100000
2019-10-28,0.62,0.65,0.65,0.65,0.65,100000
2019-10-29,0.60,0.58,0.58,0.58,0.58,51000
2019-10-30,0.60,NULL,NULL,NULL,NULL,0
2019-10-31,0.62,0.62,0.62,0.62,0.62,81000
2019-11-01,0.58,0.58,0.58,0.58,0.58,51000
2019-11-04,0.60,0.61,0.61,0.58,0.58,2000
2019-11-05,0.59,0.59,0.60,0.59,0.60,432000
2019-11-06,0.60,NULL,NULL,NULL,NULL,0
2019-11-07,0.60,NULL,NULL,NULL,NULL,0
2019-11-08,0.59,0.58,0.58,0.58,0.58,26000
2019-11-11,0.55,0.54,0.55,0.54,0.55,36000
2019-11-12,0.54,NULL,NULL,NULL,NULL,0
2019-11-13,0.39,0.42,0.47,0.42,0.47,98000
2019-11-14,0.39,NULL,NULL,NULL,NULL,0
2019-11-15,0.40,0.41,0.41,0.41,0.41,61000
2019-11-18,0.44,0.44,0.44,0.44,0.44,159000
2019-11-19,0.42,NULL,NULL,NULL,NULL,0
2019-11-20,0.43,0.44,0.44,0.44,0.44,1000
2019-11-21,0.45,0.45,0.45,0.39,0.39,34000
2019-11-22,0.44,0.42,0.42,0.42,0.42,33000
2019-11-25,0.41,NULL,NULL,NULL,NULL,0
2019-11-26,0.39,NULL,NULL,NULL,NULL,0
2019-11-27,0.36,NULL,NULL,NULL,NULL,0
2019-11-28,0.35,NULL,NULL,NULL,NULL,0
2019-11-29,0.32,NULL,NULL,NULL,NULL,0
2019-12-02,0.31,NULL,NULL,NULL,NULL,0
2019-12-03,0.27,NULL,NULL,NULL,NULL,0
2019-12-04,0.27,NULL,NULL,NULL,NULL,0
