date,adj_close,close,high,low,open,volume
2016-08-17,0.41,NULL,NULL,NULL,NULL,0
2019-09-12,2.98,2.96,3.00,2.96,3.00,11000
2019-09-16,2.75,2.85,2.85,2.85,2.85,10000
2019-09-17,2.52,2.54,2.54,2.54,2.54,5000
2019-09-18,2.66,2.80,2.80,2.62,2.62,51000
2019-09-19,2.56,2.69,2.70,2.67,2.69,51000
2019-09-20,2.65,2.58,2.58,2.58,2.58,47000
2019-09-23,2.66,2.69,2.71,2.66,2.69,99000
2019-09-24,2.53,2.64,2.64,2.60,2.64,50000
2019-09-25,2.51,2.56,2.56,2.56,2.56,52000
2019-09-26,2.57,2.61,2.63,2.57,2.57,102000
2019-09-27,1.95,2.21,2.66,2.21,2.66,99000
2019-10-01,2.33,2.37,2.37,2.02,2.03,262000
2019-10-02,2.31,2.38,2.38,2.12,2.20,214000
2019-10-03,2.13,NULL,NULL,NULL,NULL,0
2019-10-04,2.07,NULL,NULL,NULL,NULL,0
2019-10-07,2.07,NULL,NULL,NULL,NULL,0
2019-10-08,2.13,2.06,2.06,2.06,2.06,1000
2019-10-09,1.99,2.01,2.01,2.01,2.01,1000
2019-10-14,1.87,NULL,NULL,NULL,NULL,0
2019-10-15,1.49,NULL,NULL,NULL,NULL,0
2019-10-16,1.51,NULL,NULL,NULL,NULL,0
2019-10-17,1.66,1.65,1.65,1.62,1.62,360000
2019-10-18,0.63,1.64,1.71,1.59,1.68,360000
2019-10-21,1.52,NULL,NULL,NULL,NULL,0
2019-10-22,1.43,1.45,1.45,1.45,1.45,100000
2019-10-23,1.58,1.58,1.59,1.58,1.59,159000
2019-10-24,1.63,1.57,1.57,1.57,1.57,59000
2019-10-25,1.49,NULL,NULL,NULL,NULL,0
2019-10-28,1.34,NULL,NULL,NULL,NULL,0
2019-10-29,1.23,NULL,NULL,NULL,NULL,0
2019-10-30,1.28,NULL,NULL,NULL,NULL,0
2019-10-31,1.16,NULL,NULL,NULL,NULL,0
2019-11-01,1.22,NULL,NULL,NULL,NULL,0
2019-11-04,1.26,NULL,NULL,NULL,NULL,0
2019-11-05,1.17,NULL,NULL,NULL,NULL,0
2019-11-06,1.13,1.20,1.20,1.20,1.20,48000
2019-11-07,1.90,1.90,1.90,1.46,1.46,517000
2019-11-08,2.69,2.47,2.81,1.99,1.99,679000
2019-11-11,2.70,2.72,2.88,2.50,2.61,514000
2019-11-12,3.49,3.51,3.56,2.83,2.87,108000
2019-11-13,3.39,3.57,3.84,3.41,3.41,66000
2019-11-14,2.92,2.82,3.17,2.69,3.17,46000
2019-11-15,2.71,2.71,3.48,2.71,3.32,101000
2019-11-18,2.88,2.92,2.92,2.66,2.90,64000
2019-11-19,2.99,2.81,2.99,2.75,2.75,78000
2019-11-20,2.87,2.83,2.83,2.66,2.83,83000
2019-11-21,2.48,2.45,2.58,2.42,2.58,82000
2019-11-22,2.15,2.18,2.34,2.18,2.34,62000
2019-11-25,2.31,2.38,2.38,2.22,2.22,127000
2019-11-26,2.33,2.28,2.44,2.28,2.44,322000
2019-11-27,2.18,2.23,2.26,2.23,2.24,17000
2019-11-28,2.06,2.06,2.36,2.06,2.28,46000
2019-11-29,1.73,1.81,2.03,1.81,2.03,121000
2019-12-02,1.61,1.50,1.72,1.50,1.72,96000
2019-12-03,1.64,1.67,1.67,1.48,1.52,55000
2019-12-04,1.87,1.87,1.95,1.59,1.59,120000
