date,adj_close,close,high,low,open,volume
2016-08-17,0.58,0.56,0.56,0.56,0.56,20000
2019-10-08,1.07,NULL,NULL,NULL,NULL,0
2019-10-09,1.13,1.15,1.15,1.15,1.15,50000
2019-10-14,1.10,1.10,1.20,1.10,1.20,120000
2019-10-15,1.08,NULL,NULL,NULL,NULL,0
2019-10-16,1.16,1.17,1.17,1.09,1.09,231000
2019-10-17,1.33,1.33,1.37,1.10,1.10,1112000
2019-10-18,1.32,1.33,1.39,1.27,1.31,905000
2019-10-21,1.45,1.42,1.66,1.40,1.40,518000
2019-10-22,1.37,1.37,1.37,1.31,1.36,226000
2019-10-23,1.23,1.25,1.37,1.25,1.37,4000
2019-10-24,1.17,1.20,1.20,1.18,1.18,3000
2019-10-25,1.12,NULL,NULL,NULL,NULL,0
2019-10-28,1.11,1.12,1.15,1.12,1.15,5000
2019-10-29,1.09,1.10,1.14,1.06,1.14,10000
2019-10-30,1.16,1.15,1.15,1.13,1.13,102000
2019-10-31,1.16,1.18,1.21,1.18,1.20,103000
2019-11-01,1.29,1.30,1.30,1.19,1.19,109000
2019-11-04,1.31,1.35,1.37,1.29,1.32,280000
2019-11-05,1.23,1.20,1.26,1.20,1.26,180000
2019-11-06,1.22,1.28,1.28,1.28,1.28,110000
2019-11-07,1.19,NULL,NULL,NULL,NULL,0
2019-11-08,1.16,NULL,NULL,NULL,NULL,0
2019-11-11,1.03,1.10,1.13,1.09,1.13,146000
2019-11-12,1.11,1.14,1.14,1.14,1.14,110000
2019-11-13,1.17,1.17,1.17,1.16,1.16,86000
2019-11-14,1.20,1.10,1.15,1.09,1.15,56000
2019-11-15,1.06,1.07,1.16,1.07,1.16,10000
2019-11-18,0.92,0.93,0.93,0.93,0.93,3000
2019-11-19,0.92,NULL,NULL,NULL,NULL,0
2019-11-20,0.93,NULL,NULL,NULL,NULL,0
2019-11-21,0.91,0.90,0.90,0.90,0.90,50000
2019-11-22,0.94,0.90,0.90,0.90,0.90,57000
2019-11-25,0.89,NULL,NULL,NULL,NULL,0
2019-11-26,0.92,NULL,NULL,NULL,NULL,0
2019-11-27,0.87,NULL,NULL,NULL,NULL,0
2019-11-28,0.80,0.83,0.84,0.83,0.84,160000
2019-11-29,0.69,0.69,0.71,0.69,0.71,60000
2019-12-02,0.62,0.62,0.65,0.62,0.65,58000
2019-12-03,0.59,0.59,0.60,0.59,0.60,115000
2019-12-04,0.50,0.53,0.56,0.53,0.56,9000
