date,adj_close,close,high,low,open,volume
2016-08-17,0.76,0.77,0.81,0.77,0.81,16000
2019-10-08,5.55,NULL,NULL,NULL,NULL,0
2019-10-09,4.44,4.61,4.61,4.61,4.61,3000
2019-10-14,4.34,4.30,4.39,4.27,4.39,8000
2019-10-15,3.94,4.07,4.22,3.92,3.92,9000
2019-10-16,3.43,3.41,3.78,3.41,3.78,34000
2019-10-17,4.03,4.04,4.04,3.64,3.64,53000
2019-10-18,3.90,3.91,4.05,3.91,4.05,72000
2019-10-21,3.96,4.01,4.21,4.01,4.21,15000
2019-10-22,3.95,3.92,3.99,3.70,3.70,63000
2019-10-23,3.81,3.71,3.94,3.63,3.80,57000
2019-10-24,4.39,4.27,4.35,4.15,4.16,100000
2019-10-25,4.26,4.26,4.77,4.26,4.52,142000
2019-10-28,4.68,4.69,4.69,4.23,4.26,138000
2019-10-29,5.10,4.99,5.20,4.86,4.86,122000
2019-10-30,5.15,5.35,5.35,4.62,4.66,125000
2019-10-31,6.40,6.35,6.35,5.05,5.05,220000
2019-11-01,5.55,5.60,6.60,5.60,6.60,124000
2019-11-04,6.10,5.95,5.95,5.45,5.45,57000
2019-11-05,7.30,7.40,7.40,6.70,6.70,81000
2019-11-06,8.45,8.45,8.45,7.30,7.40,74000
2019-11-07,7.15,7.15,7.55,6.90,7.55,130000
2019-11-08,5.85,5.70,6.50,5.60,6.50,245000
2019-11-11,4.57,4.62,5.40,4.62,5.40,96000
2019-11-12,5.05,5.05,5.30,5.05,5.30,206000
2019-11-13,4.84,4.94,5.25,4.61,4.71,37000
2019-11-14,4.99,4.99,5.05,4.45,4.81,124000
2019-11-15,5.80,5.80,6.40,5.20,5.20,305000
2019-11-18,5.45,5.40,5.80,5.30,5.80,183000
2019-11-19,5.40,5.40,5.60,5.20,5.20,87000
2019-11-20,4.75,4.75,5.10,4.71,4.89,147000
2019-11-21,4.11,4.11,4.54,3.57,4.47,198000
2019-11-22,4.26,4.31,4.44,3.98,4.14,245000
2019-11-25,5.10,5.20,5.35,4.60,4.60,304000
2019-11-26,4.95,4.99,5.60,4.99,5.60,205000
2019-11-27,5.20,5.20,5.40,5.20,5.25,28000
2019-11-28,6.15,6.25,6.25,5.50,5.55,179000
2019-11-29,4.93,5.10,6.45,5.10,6.45,190000
2019-12-02,4.33,4.25,4.90,4.25,4.61,64000
2019-12-03,4.38,4.48,4.90,4.48,4.50,76000
2019-12-04,4.73,4.69,4.82,4.28,4.40,124000
