date,adj_close,close,high,low,open,volume
2019-11-06,0.92,0.95,0.95,0.95,0.95,2000
2019-11-07,0.82,NULL,NULL,NULL,NULL,0
2019-11-08,0.77,NULL,NULL,NULL,NULL,0
2019-11-11,0.73,0.77,0.77,0.77,0.77,10000
2019-11-12,0.88,0.82,0.86,0.77,0.77,42000
2019-11-13,0.91,0.92,0.94,0.85,0.85,58000
2019-11-14,0.90,0.93,0.93,0.88,0.90,66000
2019-11-15,0.91,0.95,0.95,0.88,0.92,74000
2019-11-18,0.85,0.90,0.93,0.90,0.93,83000
2019-11-19,0.86,0.88,0.88,0.88,0.88,59000
2019-11-20,0.77,0.79,0.84,0.79,0.84,29000
2019-11-21,0.73,0.74,0.74,0.68,0.69,126000
2019-11-22,0.72,0.73,0.75,0.73,0.74,162000
2019-11-25,0.72,0.73,0.73,0.72,0.73,106000
2019-11-26,0.81,0.82,0.82,0.82,0.82,78000
2019-11-27,0.83,0.85,0.85,0.80,0.82,60000
2019-11-28,0.79,0.80,0.83,0.80,0.83,63000
2019-11-29,0.69,0.74,0.79,0.74,0.79,97000
2019-12-02,0.65,0.70,0.70,0.70,0.70,40000
2019-12-03,0.69,0.69,0.69,0.64,0.64,30000
2019-12-04,0.68,0.67,0.67,0.67,0.67,40000
