date,adj_close,close,high,low,open,volume
2016-08-17,0.93,0.94,0.97,0.93,0.95,68000
2017-09-30,0.94,NULL,NULL,NULL,NULL,0
2017-10-02,0.93,NULL,NULL,NULL,NULL,0
2017-10-03,0.92,0.93,0.93,0.93,0.93,56000
2017-10-05,0.87,0.90,0.90,0.90,0.90,56000
2017-10-06,0.89,0.90,0.90,0.89,0.89,308000
2017-10-11,0.91,0.94,0.94,0.89,0.89,438000
2017-10-12,0.84,NULL,NULL,NULL,NULL,0
2017-10-13,0.80,0.85,0.85,0.85,0.85,130000
2017-10-16,0.77,0.75,0.75,0.75,0.75,30000
2017-10-17,0.83,0.83,0.83,0.79,0.79,270000
2017-10-18,0.86,0.86,0.87,0.80,0.80,470000
2017-10-19,0.26,0.84,0.84,0.84,0.84,148000
2017-10-20,0.86,0.88,0.88,0.86,0.86,668000
2017-10-23,0.84,0.84,0.84,0.84,0.84,180000
2017-10-24,0.83,0.85,0.88,0.84,0.84,694000
2017-10-25,0.77,0.76,0.77,0.71,0.76,734000
2017-10-26,0.77,0.81,0.81,0.81,0.81,126000
2017-10-27,0.82,0.82,0.82,0.73,0.74,795000
2017-10-30,0.82,0.83,0.84,0.77,0.77,722000
2017-10-31,0.78,0.82,0.83,0.82,0.83,121000
2017-11-01,0.77,0.78,0.78,0.77,0.77,113000
2017-11-02,0.79,0.79,0.79,0.77,0.77,128000
2017-11-03,0.78,0.78,0.78,0.78,0.78,83000
2017-11-06,0.74,NULL,NULL,NULL,NULL,0
2017-11-07,0.77,0.78,0.78,0.75,0.75,409000
2017-11-08,0.77,0.76,0.76,0.75,0.75,409000
2017-11-09,0.81,0.80,0.80,0.78,0.78,312000
2017-11-10,0.80,0.84,0.88,0.82,0.82,403000
2017-11-13,0.82,0.83,0.86,0.77,0.77,249000
2017-11-14,0.74,0.75,0.80,0.75,0.80,20000
2017-11-15,0.50,0.62,0.75,0.62,0.75,224000
2017-11-16,0.59,0.59,0.59,0.53,0.57,409000
2017-11-17,0.48,0.50,0.53,0.50,0.52,313000
2017-11-20,0.49,0.50,0.50,0.48,0.48,224000
2017-11-21,0.47,0.49,0.49,0.48,0.48,254000
2017-11-22,0.53,0.54,0.54,0.50,0.50,210000
2017-11-23,0.50,0.55,0.55,0.55,0.55,130000
2017-11-24,0.50,NULL,NULL,NULL,NULL,0
2017-11-27,0.54,0.51,0.51,0.51,0.51,100000
2017-11-28,0.54,0.52,0.53,0.52,0.53,100000
2017-11-29,0.52,NULL,NULL,NULL,NULL,0
2017-11-30,0.57,0.57,0.57,0.57,0.57,53000
2017-12-01,0.65,0.65,0.65,0.56,0.56,362000
2017-12-04,0.65,0.65,0.65,0.64,0.65,329000
2017-12-05,0.71,0.72,0.72,0.72,0.72,100000
2017-12-06,0.75,0.76,0.76,0.70,0.70,540000
2017-12-07,0.93,0.94,0.94,0.72,0.72,1141000
2017-12-08,0.81,0.82,0.91,0.80,0.85,1060000
2017-12-11,0.30,0.63,0.76,0.62,0.76,322000
2017-12-12,0.66,0.66,0.66,0.64,0.64,528000
2017-12-13,0.69,0.69,0.69,0.64,0.66,465000
2017-12-14,0.65,0.61,0.63,0.61,0.63,350000
2017-12-15,0.69,0.68,0.70,0.68,0.69,144000
2017-12-18,0.68,0.64,0.65,0.64,0.65,24000
2017-12-19,0.65,0.66,0.66,0.66,0.66,125000
2017-12-20,0.57,0.58,0.62,0.58,0.62,101000
2017-12-21,0.59,0.59,0.59,0.59,0.59,25000
2017-12-22,0.59,0.60,0.60,0.59,0.59,45000
2017-12-25,0.54,0.54,0.54,0.51,0.53,350000
2017-12-26,0.61,0.60,0.61,0.54,0.55,420000
2017-12-27,0.62,0.64,0.64,0.58,0.59,812000
2017-12-28,0.51,0.52,0.58,0.52,0.58,854000
2017-12-29,0.50,0.52,0.52,0.50,0.52,382000
2018-01-02,0.52,0.52,0.52,0.51,0.51,200000
2018-01-03,0.41,0.38,0.47,0.38,0.47,252000
2018-01-04,0.34,0.34,0.37,0.34,0.37,95000
2018-01-05,0.35,NULL,NULL,NULL,NULL,0
2018-01-08,0.32,0.31,0.33,0.31,0.33,51000
2018-01-09,0.30,NULL,NULL,NULL,NULL,0
2018-01-10,0.34,NULL,NULL,NULL,NULL,0
2018-01-11,0.32,NULL,NULL,NULL,NULL,0
2018-01-12,0.28,0.30,0.30,0.30,0.30,50000
2018-01-15,0.27,0.26,0.26,0.26,0.26,10000
2018-01-16,0.24,NULL,NULL,NULL,NULL,0
2018-01-17,0.22,NULL,NULL,NULL,NULL,0
2018-01-18,0.20,NULL,NULL,NULL,NULL,0
2018-01-19,0.17,0.18,0.19,0.18,0.19,15000
2018-01-22,0.09,NULL,NULL,NULL,NULL,0
2018-01-23,0.07,NULL,NULL,NULL,NULL,0
2018-01-24,0.07,NULL,NULL,NULL,NULL,0
2018-01-25,0.07,NULL,NULL,NULL,NULL,0
2018-01-26,0.08,0.09,0.09,0.08,0.08,260000
2018-01-29,0.08,NULL,NULL,NULL,NULL,0
2018-01-30,0.09,0.11,0.11,0.11,0.11,50000
2018-01-31,0.08,NULL,NULL,NULL,NULL,0
2018-02-01,0.09,NULL,NULL,NULL,NULL,0
2018-02-02,0.09,NULL,NULL,NULL,NULL,0
2018-02-05,0.11,0.11,0.11,0.11,0.11,5000
2018-02-06,0.19,0.19,0.19,0.17,0.17,15000
2018-02-07,0.15,NULL,NULL,NULL,NULL,0
2018-02-08,0.19,NULL,NULL,NULL,NULL,0
2018-02-09,0.26,0.35,0.35,0.34,0.34,20000
2018-02-12,0.16,NULL,NULL,NULL,NULL,0
2018-02-21,0.09,NULL,NULL,NULL,NULL,0
2018-02-22,0.09,NULL,NULL,NULL,NULL,0
2018-02-23,0.09,NULL,NULL,NULL,NULL,0
2018-02-26,0.09,NULL,NULL,NULL,NULL,0
2018-02-27,0.06,NULL,NULL,NULL,NULL,0
2018-03-01,0.06,NULL,NULL,NULL,NULL,0
2018-03-02,0.05,NULL,NULL,NULL,NULL,0
2018-03-05,0.06,NULL,NULL,NULL,NULL,0
2018-03-06,0.05,0.05,0.05,0.05,0.05,10000
2018-03-07,0.03,NULL,NULL,NULL,NULL,0
2018-03-08,0.03,NULL,NULL,NULL,NULL,0
2018-03-09,0.01,NULL,NULL,NULL,NULL,0
2018-03-12,0.01,NULL,NULL,NULL,NULL,0
2018-03-13,0.01,0.01,0.01,0.01,0.01,5000
2018-03-14,NULL,NULL,NULL,NULL,NULL,0
2018-03-15,NULL,NULL,NULL,NULL,NULL,0
2018-03-16,NULL,NULL,NULL,NULL,NULL,0
2018-03-19,NULL,NULL,NULL,NULL,NULL,0
2018-03-20,NULL,NULL,NULL,NULL,NULL,0
2018-03-21,NULL,NULL,NULL,NULL,NULL,0
2018-03-22,NULL,NULL,NULL,NULL,NULL,0
2018-03-23,NULL,NULL,NULL,NULL,NULL,0
2018-03-26,NULL,NULL,NULL,NULL,NULL,0
2018-03-27,NULL,NULL,NULL,NULL,NULL,0
2018-12-03,0.97,NULL,NULL,NULL,NULL,0
2018-12-04,0.97,0.98,1.05,0.98,1.05,215000
2018-12-05,1.15,1.12,1.13,1.12,1.13,215000
2018-12-06,1.28,1.29,1.29,1.29,1.29,70000
2018-12-07,1.25,1.27,1.27,1.27,1.27,70000
2018-12-10,1.30,1.33,1.33,1.33,1.33,1000
2018-12-11,1.21,NULL,NULL,NULL,NULL,0
2018-12-12,1.10,1.10,1.10,1.10,1.10,35000
2018-12-13,1.10,1.09,1.10,1.08,1.10,24000
2018-12-14,1.17,1.22,1.22,1.17,1.17,163000
2018-12-17,1.13,1.13,1.17,1.13,1.17,202000
2018-12-19,1.09,1.09,1.09,1.09,1.09,229000
2018-12-20,1.18,NULL,NULL,NULL,NULL,0
2018-12-21,1.12,NULL,NULL,NULL,NULL,0
2018-12-22,1.17,NULL,NULL,NULL,NULL,0
2018-12-24,1.18,NULL,NULL,NULL,NULL,0
2018-12-25,1.24,NULL,NULL,NULL,NULL,0
2018-12-26,1.26,NULL,NULL,NULL,NULL,0
2018-12-27,1.10,NULL,NULL,NULL,NULL,0
2018-12-28,1.03,1.05,1.05,1.05,1.05,5000
2019-01-02,1.15,1.14,1.14,1.14,1.14,5000
2019-01-03,1.27,NULL,NULL,NULL,NULL,0
2019-01-04,1.49,1.50,1.50,1.45,1.45,58000
2019-01-07,1.31,1.33,1.50,1.31,1.50,167000
2019-01-08,1.35,1.37,1.38,1.35,1.35,85000
2019-01-09,1.19,1.20,1.33,1.20,1.33,253000
2019-01-10,1.18,1.20,1.20,1.18,1.18,181000
2019-01-11,1.05,1.07,1.13,1.07,1.09,225000
2019-01-14,1.11,1.11,1.13,1.07,1.11,348000
2019-01-15,1.01,1.04,1.13,1.04,1.13,173000
2019-01-18,1.00,0.99,1.05,0.99,1.03,423000
2019-01-21,0.93,0.93,0.99,0.91,0.99,502000
2019-01-22,0.88,0.89,0.95,0.89,0.95,274000
2019-01-23,0.91,0.93,0.93,0.91,0.92,238000
2019-01-24,0.86,0.88,0.89,0.88,0.89,433000
2019-01-25,0.79,0.77,0.81,0.77,0.81,249000
2019-01-28,0.72,0.73,0.74,0.73,0.74,263000
2019-01-29,0.84,0.85,0.85,0.81,0.82,306000
2019-01-30,0.87,0.90,0.90,0.89,0.89,120000
2019-02-11,0.68,0.69,0.72,0.69,0.72,187000
2019-02-12,0.65,0.66,0.67,0.66,0.66,347000
2019-02-13,0.64,0.64,0.67,0.62,0.62,570000
2019-02-14,0.68,0.70,0.70,0.66,0.66,201000
2019-02-15,0.67,0.67,0.68,0.66,0.66,63000
2019-02-18,0.62,0.62,0.64,0.62,0.63,156000
2019-02-19,0.62,0.63,0.63,0.62,0.63,17000
2019-02-20,0.53,0.54,0.59,0.54,0.59,138000
2019-02-21,0.49,0.50,0.53,0.50,0.53,293000
2019-02-22,0.49,0.50,0.52,0.50,0.50,60000
2019-02-25,0.46,0.47,0.49,0.47,0.48,84000
2019-02-26,0.44,0.44,0.48,0.44,0.46,154000
2019-02-27,0.44,0.46,0.46,0.45,0.45,155000
2019-03-04,0.48,0.49,0.49,0.48,0.48,72000
2019-03-05,0.50,0.50,0.51,0.50,0.50,97000
2019-03-06,0.49,0.49,0.49,0.49,0.49,10000
2019-03-07,0.48,0.50,0.50,0.49,0.49,102000
2019-03-08,0.53,0.53,0.55,0.53,0.53,89000
2019-03-11,0.52,0.55,0.57,0.55,0.57,201000
2019-03-12,0.43,0.43,0.48,0.43,0.48,483000
2019-03-13,0.42,0.43,0.46,0.43,0.45,202000
2019-03-14,0.44,0.45,0.46,0.41,0.42,120000
2019-03-15,0.39,0.39,0.44,0.39,0.44,588000
2019-03-18,0.35,0.36,0.38,0.36,0.38,500000
2019-03-19,0.35,0.36,0.39,0.36,0.38,94000
2019-03-20,0.33,0.34,0.36,0.34,0.35,334000
2019-03-21,0.29,0.30,0.33,0.30,0.33,1005000
2019-03-22,0.27,0.27,0.30,0.27,0.27,589000
2019-03-25,0.32,0.32,0.32,0.31,0.32,567000
2019-03-26,0.29,0.31,0.32,0.30,0.30,317000
2019-03-27,0.31,0.31,0.32,0.31,0.32,173000
2019-03-28,0.29,0.30,0.32,0.30,0.32,122000
2019-03-29,0.26,0.27,0.31,0.27,0.31,172000
2019-04-01,0.25,0.26,0.26,0.23,0.23,713000
2019-04-02,0.24,0.25,0.25,0.24,0.24,285000
2019-04-03,0.24,0.24,0.25,0.23,0.24,409000
2019-04-08,0.19,0.20,0.22,0.20,0.20,497000
2019-04-09,0.18,0.19,0.20,0.18,0.20,494000
2019-04-10,0.17,0.20,0.20,0.18,0.19,96000
2019-04-11,0.18,0.19,0.19,0.19,0.19,193000
2019-04-12,0.17,0.18,0.19,0.18,0.19,240000
2019-04-15,0.15,0.16,0.17,0.16,0.16,1090000
2019-04-16,0.14,0.15,0.16,0.15,0.16,323000
2019-04-17,0.12,0.12,0.13,0.12,0.13,251000
2019-04-18,0.10,0.11,0.12,0.11,0.11,490000
2019-04-22,0.09,0.09,0.10,0.09,0.10,249000
2019-04-23,0.08,0.09,0.09,0.09,0.09,290000
2019-04-24,0.08,0.09,0.09,0.09,0.09,120000
2019-04-25,0.08,0.09,0.09,0.09,0.09,75000
2019-04-26,0.10,0.11,0.11,0.10,0.10,436000
2019-04-29,0.10,0.11,0.11,0.11,0.11,150000
2019-04-30,0.10,0.10,0.11,0.10,0.11,160000
2019-05-02,0.10,0.10,0.10,0.10,0.10,100000
2019-05-03,0.08,0.09,0.10,0.09,0.10,256000
2019-05-06,0.09,0.10,0.11,0.10,0.10,303000
2019-05-07,0.08,0.09,0.09,0.08,0.09,61000
2019-05-08,0.08,0.09,0.09,0.09,0.09,5000
2019-05-09,0.09,0.10,0.10,0.10,0.10,10000
2019-05-10,0.09,0.11,0.11,0.09,0.09,250000
2019-05-13,0.11,0.12,0.12,0.10,0.11,492000
2019-05-14,0.12,0.14,0.14,0.14,0.14,8000
2019-05-15,0.11,0.11,0.11,0.11,0.11,23000
2019-05-16,0.12,0.13,0.13,0.12,0.12,223000
2019-05-17,0.15,0.15,0.15,0.14,0.14,40000
2019-05-20,0.16,0.17,0.17,0.14,0.14,508000
2019-05-21,0.19,0.19,0.21,0.18,0.20,340000
2019-05-22,0.16,0.16,0.16,0.15,0.15,24000
2019-05-23,0.21,0.22,0.23,0.21,0.21,496000
2019-05-24,0.19,0.20,0.20,0.20,0.20,8000
2019-05-27,0.19,0.19,0.19,0.19,0.19,50000
2019-05-28,0.19,0.20,0.21,0.20,0.21,100000
2019-05-29,0.20,0.20,0.23,0.20,0.23,233000
2019-05-30,0.18,0.19,0.20,0.19,0.20,103000
2019-05-31,0.14,0.15,0.28,0.15,0.28,619000
2019-06-03,0.13,0.13,0.17,0.13,0.16,501000
2019-06-04,0.15,0.15,0.15,0.13,0.13,176000
2019-06-05,0.13,0.14,0.15,0.13,0.13,585000
2019-06-06,0.15,0.17,0.18,0.16,0.16,338000
2019-06-10,0.10,0.11,0.14,0.11,0.13,866000
2019-06-11,0.08,0.08,0.09,0.08,0.09,985000
2019-06-12,0.07,0.07,0.08,0.07,0.08,1010000
2019-06-13,0.09,0.09,0.09,0.08,0.08,806000
2019-06-14,0.10,0.11,0.11,0.09,0.10,400000
2019-06-17,0.11,0.11,0.12,0.11,0.12,610000
2019-06-18,0.10,0.11,0.11,0.11,0.11,300000
2019-06-19,0.06,0.07,0.08,0.07,0.08,766000
2019-06-20,0.05,0.06,0.07,0.06,0.07,1052000
2019-06-21,0.05,0.05,0.06,0.05,0.06,957000
2019-06-24,0.04,0.05,0.05,0.04,0.05,507000
2019-06-25,0.04,0.05,0.05,0.05,0.05,667000
2019-06-26,0.04,0.05,0.06,0.05,0.05,81000
2019-06-27,0.03,0.04,0.05,0.04,0.05,130000
2019-06-28,0.04,0.05,0.05,0.04,0.04,159000
2019-07-01,0.02,0.03,0.03,0.02,0.02,1087000
2019-07-02,0.02,0.02,0.03,0.02,0.03,919000
2019-07-03,0.02,0.03,0.03,0.03,0.03,369000
2019-07-04,0.02,0.03,0.03,0.03,0.03,200000
2019-07-05,0.02,0.03,0.03,0.02,0.02,249000
2019-07-08,0.03,0.03,0.03,0.03,0.03,80000
2019-07-09,0.02,0.03,0.04,0.03,0.03,728000
2019-07-10,0.02,0.02,0.02,0.02,0.02,954000
2019-07-11,0.02,0.02,0.02,0.02,0.02,110000
2019-07-12,0.02,0.02,0.02,0.02,0.02,200000
2019-07-15,0.01,NULL,NULL,NULL,NULL,0
2019-07-16,0.01,NULL,NULL,NULL,NULL,0
2019-07-17,0.01,NULL,NULL,NULL,NULL,0
2019-07-18,0.01,NULL,NULL,NULL,NULL,0
2019-07-19,0.01,0.01,0.01,0.01,0.01,752000
2019-07-22,0.01,NULL,NULL,NULL,NULL,0
2019-07-23,0.01,NULL,NULL,NULL,NULL,0
2019-07-24,0.01,NULL,NULL,NULL,NULL,0
2019-07-25,0.01,NULL,NULL,NULL,NULL,0
2019-07-26,0.01,0.01,0.01,0.01,0.01,2000
2019-07-29,0.01,0.02,0.02,0.01,0.01,11000
2019-07-30,NULL,NULL,NULL,NULL,NULL,0
2019-07-31,NULL,NULL,NULL,NULL,NULL,0
2019-08-01,NULL,0.02,0.02,0.02,0.02,1000
2019-08-02,NULL,NULL,NULL,NULL,NULL,0
2019-08-05,NULL,NULL,NULL,NULL,NULL,0
2019-08-06,NULL,NULL,NULL,NULL,NULL,0
2019-08-07,NULL,NULL,NULL,NULL,NULL,0
2019-08-08,NULL,NULL,NULL,NULL,NULL,0
2019-08-12,NULL,NULL,NULL,NULL,NULL,0
2019-08-13,NULL,NULL,NULL,NULL,NULL,0
2019-08-14,NULL,NULL,NULL,NULL,NULL,0
2019-08-15,NULL,NULL,NULL,NULL,NULL,0
2019-08-16,NULL,0.01,0.01,0.01,0.01,5000
2019-08-19,NULL,NULL,NULL,NULL,NULL,0
2019-08-20,NULL,NULL,NULL,NULL,NULL,0
2019-08-21,NULL,NULL,NULL,NULL,NULL,0
2019-08-22,NULL,NULL,NULL,NULL,NULL,0
2019-08-23,NULL,0.01,0.01,0.01,0.01,10000
2019-08-26,NULL,NULL,NULL,NULL,NULL,0
2019-08-27,NULL,NULL,NULL,NULL,NULL,0
2019-08-28,NULL,0.01,0.01,0.01,0.01,20000
2019-08-29,NULL,NULL,NULL,NULL,NULL,0
2019-08-30,NULL,NULL,NULL,NULL,NULL,0
2019-09-02,NULL,NULL,NULL,NULL,NULL,0
2019-09-03,NULL,NULL,NULL,NULL,NULL,0
2019-09-04,NULL,NULL,NULL,NULL,NULL,0
2019-09-05,NULL,NULL,NULL,NULL,NULL,0
2019-09-06,NULL,NULL,NULL,NULL,NULL,0
2019-09-09,NULL,NULL,NULL,NULL,NULL,0
2019-09-10,NULL,NULL,NULL,NULL,NULL,0
2019-09-11,NULL,NULL,NULL,NULL,NULL,0
2019-09-12,NULL,NULL,NULL,NULL,NULL,0
2019-09-16,NULL,NULL,NULL,NULL,NULL,0
2019-09-17,NULL,NULL,NULL,NULL,NULL,0
2019-09-18,NULL,NULL,NULL,NULL,NULL,0
2019-09-19,NULL,NULL,NULL,NULL,NULL,0
2019-09-20,NULL,NULL,NULL,NULL,NULL,0
2019-09-23,NULL,NULL,NULL,NULL,NULL,0
2019-09-24,NULL,NULL,NULL,NULL,NULL,0
2019-09-25,NULL,NULL,NULL,NULL,NULL,0
2019-09-26,NULL,NULL,NULL,NULL,NULL,0
2019-09-27,NULL,0.01,0.01,0.01,0.01,2136000
2019-10-01,NULL,NULL,NULL,NULL,NULL,0
2019-11-14,3.17,NULL,NULL,NULL,NULL,0
2019-11-15,2.97,NULL,NULL,NULL,NULL,0
2019-11-18,2.80,NULL,NULL,NULL,NULL,0
2019-11-19,2.62,2.60,2.60,2.60,2.60,21000
2019-11-20,2.65,NULL,NULL,NULL,NULL,0
2019-11-21,2.77,NULL,NULL,NULL,NULL,0
2019-11-22,2.83,2.82,2.82,2.82,2.82,2000
2019-11-25,2.85,NULL,NULL,NULL,NULL,0
2019-11-26,2.73,NULL,NULL,NULL,NULL,0
2019-11-27,2.64,2.64,2.64,2.64,2.64,2000
2019-11-28,2.66,NULL,NULL,NULL,NULL,0
2019-11-29,2.93,2.78,2.78,2.78,2.78,2000
2019-12-02,2.79,NULL,NULL,NULL,NULL,0
2019-12-03,2.88,NULL,NULL,NULL,NULL,0
2019-12-04,2.92,2.96,2.96,2.90,2.90,153000
