date,adj_close,close,high,low,open,volume
2019-11-28,1.60,NULL,NULL,NULL,NULL,0
2019-11-29,1.64,1.70,1.72,1.65,1.65,405000
2019-12-02,1.45,1.48,1.62,1.48,1.62,415000
2019-12-03,1.44,1.42,1.42,1.41,1.41,20000
2019-12-04,1.37,1.40,1.40,1.40,1.40,10000
